Episode,init Max Q-value
4643,-12.709473609924316
4644,-12.524800300598145
4645,-12.62651252746582
4646,-12.449482917785645
4647,-12.671311378479004
4648,-12.5873441696167
4649,-12.6738862991333
4650,-12.534832000732422
4651,-12.580806732177734
4652,-12.68522834777832
4653,-12.636711120605469
4654,-12.659403800964355
4655,-12.527344703674316
4656,-12.642838478088379
4657,-12.628960609436035
4658,-12.490503311157227
4659,-12.651731491088867
4660,-12.68594741821289
4661,-12.715923309326172
4662,-12.780999183654785
4663,-12.728008270263672
4664,-12.740889549255371
4665,-12.764936447143555
4666,-12.776619911193848
4667,-12.739654541015625
4668,-12.689072608947754
4669,-12.740283966064453
4670,-12.722444534301758
4671,-12.764070510864258
4672,-12.737176895141602
4673,-12.73128890991211
4674,-12.767955780029297
4675,-12.711030006408691
4676,-12.800905227661133
4677,-12.774694442749023
4678,-12.743844032287598
4679,-12.798832893371582
4680,-12.784351348876953
4681,-12.788175582885742
4682,-12.738591194152832
4683,-12.696372985839844
4684,-12.804938316345215
4685,-12.758079528808594
4686,-12.778048515319824
4687,-12.846790313720703
4688,-12.808187484741211
4689,-12.796481132507324
4690,-12.886465072631836
4691,-12.814155578613281
4692,-12.67568302154541
4693,-12.744806289672852
4694,-12.787524223327637
4695,-12.784297943115234
4696,-12.8627290725708
4697,-12.860957145690918
4698,-12.932600975036621
4699,-12.829278945922852
4700,-12.928342819213867
4701,-12.862519264221191
4702,-12.884106636047363
4703,-12.878866195678711
4704,-12.879695892333984
4705,-12.879658699035645
4706,-12.811963081359863
4707,-12.901893615722656
4708,-12.732633590698242
4709,-12.79151725769043
4710,-12.853315353393555
4711,-12.825403213500977
4712,-12.927285194396973
4713,-12.779309272766113
4714,-12.895722389221191
4715,-12.784261703491211
4716,-12.801880836486816
4717,-12.949682235717773
4718,-12.898371696472168
4719,-12.877015113830566
4720,-12.829957962036133
4721,-12.906461715698242
4722,-12.864832878112793
4723,-12.858602523803711
4724,-12.870861053466797
4725,-12.817178726196289
4726,-12.772343635559082
4727,-12.893040657043457
4728,-12.708681106567383
4729,-12.8710298538208
4730,-12.842670440673828
4731,-12.848641395568848
4732,-12.933036804199219
4733,-12.998770713806152
4734,-12.972360610961914
4735,-12.616900444030762
4736,-12.471280097961426
4737,-12.705105781555176
4738,-12.67125129699707
4739,-12.923602104187012
4740,-12.887972831726074
4741,-12.914719581604004
4742,-12.75085163116455
4743,-12.607065200805664
4744,-12.809225082397461
4745,-13.014925956726074
4746,-12.847870826721191
4747,-12.958318710327148
4748,-12.978638648986816
4749,-13.027952194213867
4750,-12.961153030395508
4751,-12.93057632446289
4752,-12.940128326416016
4753,-12.95527458190918
4754,-12.98867416381836
4755,-12.892607688903809
4756,-12.983341217041016
4757,-13.042819023132324
4758,-12.850570678710938
4759,-13.062455177307129
4760,-13.060786247253418
4761,-13.047390937805176
4762,-13.051152229309082
4763,-13.042957305908203
4764,-13.000371932983398
4765,-13.023917198181152
4766,-13.09429931640625
4767,-13.10379695892334
4768,-13.043719291687012
4769,-13.085716247558594
4770,-13.013571739196777
4771,-13.105134010314941
4772,-12.90587043762207
4773,-12.679271697998047
4774,-13.004379272460938
4775,-12.925816535949707
4776,-12.92290210723877
4777,-12.97022533416748
4778,-12.98587703704834
4779,-12.973946571350098
4780,-13.022794723510742
4781,-12.960320472717285
4782,-13.056380271911621
4783,-12.998246192932129
4784,-13.111800193786621
4785,-12.984949111938477
4786,-13.102696418762207
4787,-13.061817169189453
4788,-12.937748908996582
4789,-13.059642791748047
4790,-13.043638229370117
4791,-13.13757038116455
4792,-13.10996150970459
4793,-13.065011024475098
4794,-13.071393013000488
4795,-13.174088478088379
4796,-13.043164253234863
4797,-13.060208320617676
4798,-13.14677619934082
4799,-13.173483848571777
4800,-13.064459800720215
4801,-12.979772567749023
4802,-12.853399276733398
4803,-12.949000358581543
4804,-12.857735633850098
4805,-12.947487831115723
4806,-13.058568000793457
4807,-13.16731071472168
4808,-13.051207542419434
4809,-13.16092300415039
4810,-13.135369300842285
4811,-13.137336730957031
4812,-13.281049728393555
4813,-13.24792766571045
4814,-13.22581958770752
4815,-13.209153175354004
4816,-13.153156280517578
4817,-13.160691261291504
4818,-13.203729629516602
4819,-13.17284870147705
4820,-13.15520191192627
4821,-13.156363487243652
4822,-13.19124984741211
4823,-13.215261459350586
4824,-13.244208335876465
4825,-13.151532173156738
4826,-13.210099220275879
4827,-13.212116241455078
4828,-13.038640022277832
4829,-13.327648162841797
4830,-13.222368240356445
4831,-13.196117401123047
4832,-13.11265754699707
4833,-13.11935806274414
4834,-13.119795799255371
4835,-13.05882740020752
4836,-13.151777267456055
4837,-13.160431861877441
4838,-13.27403450012207
4839,-13.225881576538086
4840,-13.17142105102539
4841,-13.203824043273926
4842,-13.19870662689209
4843,-13.191076278686523
4844,-13.188934326171875
4845,-13.14080810546875
4846,-13.266261100769043
4847,-13.256270408630371
4848,-13.119911193847656
4849,-13.200037956237793
4850,-13.300642013549805
4851,-13.225724220275879
4852,-13.226862907409668
4853,-13.213920593261719
4854,-13.215030670166016
4855,-13.199414253234863
4856,-13.021708488464355
4857,-13.234607696533203
4858,-13.239181518554688
4859,-13.158706665039062
4860,-13.23228931427002
4861,-13.209228515625
4862,-13.168779373168945
4863,-13.200079917907715
4864,-13.148815155029297
4865,-13.08781623840332
4866,-13.272734642028809
4867,-13.250526428222656
4868,-13.246251106262207
4869,-13.212903022766113
4870,-13.258264541625977
4871,-13.262649536132812
4872,-13.220832824707031
4873,-13.340841293334961
4874,-13.296905517578125
4875,-13.214312553405762
4876,-13.225281715393066
4877,-13.281880378723145
4878,-13.330883979797363
4879,-13.287796974182129
4880,-13.295488357543945
4881,-13.244208335876465
4882,-13.065085411071777
4883,-13.205845832824707
4884,-13.285499572753906
4885,-13.336811065673828
4886,-13.328557968139648
4887,-13.142881393432617
4888,-13.222559928894043
4889,-13.240259170532227
4890,-13.235978126525879
4891,-13.242055892944336
4892,-13.319676399230957
4893,-13.35054874420166
4894,-13.330788612365723
4895,-13.398194313049316
4896,-13.235617637634277
4897,-13.366485595703125
4898,-13.392365455627441
4899,-13.451387405395508
4900,-13.382355690002441
4901,-13.448566436767578
4902,-13.260554313659668
4903,-13.303462982177734
4904,-13.381220817565918
4905,-13.365647315979004
4906,-13.318273544311523
4907,-13.358601570129395
4908,-13.317310333251953
4909,-13.43559741973877
4910,-13.332207679748535
4911,-13.260910034179688
4912,-13.416631698608398
4913,-13.287044525146484
4914,-13.421895027160645
4915,-13.375091552734375
4916,-13.335564613342285
4917,-13.44576644897461
4918,-13.412527084350586
4919,-13.409253120422363
4920,-13.445091247558594
4921,-13.341724395751953
4922,-13.389232635498047
4923,-13.390118598937988
4924,-13.401914596557617
4925,-13.370745658874512
4926,-13.432729721069336
4927,-13.4085054397583
4928,-13.360679626464844
4929,-13.461578369140625
4930,-13.372118949890137
4931,-13.266718864440918
4932,-13.428838729858398
4933,-13.404170036315918
4934,-13.422935485839844
4935,-13.362138748168945
4936,-13.369973182678223
4937,-13.522652626037598
4938,-13.515278816223145
4939,-13.389484405517578
4940,-13.604530334472656
4941,-13.498494148254395
4942,-13.468757629394531
4943,-13.455583572387695
4944,-13.469642639160156
4945,-13.603038787841797
4946,-13.543045043945312
4947,-13.541945457458496
4948,-13.502076148986816
4949,-13.554079055786133
4950,-13.428262710571289
4951,-13.510056495666504
4952,-13.488262176513672
4953,-13.51942253112793
4954,-13.529865264892578
4955,-13.480033874511719
4956,-13.53721809387207
4957,-13.210864067077637
4958,-13.223456382751465
4959,-13.307453155517578
4960,-13.267230987548828
4961,-13.472465515136719
4962,-13.335611343383789
4963,-13.582432746887207
4964,-13.49058723449707
4965,-13.48118782043457
4966,-13.514564514160156
4967,-13.493867874145508
4968,-13.557496070861816
4969,-13.482223510742188
4970,-13.560565948486328
4971,-13.503965377807617
4972,-13.595029830932617
4973,-13.60745620727539
4974,-13.575165748596191
4975,-13.596997261047363
4976,-13.547174453735352
4977,-13.491443634033203
4978,-13.542970657348633
4979,-13.562885284423828
4980,-13.483646392822266
4981,-13.359333992004395
4982,-13.618386268615723
4983,-13.630443572998047
4984,-13.603157997131348
4985,-13.629561424255371
4986,-13.325620651245117
4987,-13.55221176147461
4988,-13.625016212463379
4989,-13.530396461486816
4990,-13.471006393432617
4991,-13.55298900604248
4992,-13.550798416137695
4993,-13.521202087402344
4994,-13.60927677154541
4995,-13.539066314697266
4996,-13.516735076904297
4997,-13.670451164245605
4998,-13.69675350189209
4999,-13.688286781311035
5000,-13.701196670532227
